x,y,xerr,yerr
1.01953125,48.39690399169922,0.0078125,23.862987518310547
1.05078125,39.727970123291016,0.0078125,15.965025901794434
1.08203125,40.33879089355469,0.0078125,23.375577926635742
1.11328125,37.57538604736328,0.0078125,18.148815155029297
1.14453125,42.39124298095703,0.0078125,19.554155349731445
1.17578125,41.5094108581543,0.0078125,19.164396286010742
1.20703125,38.316097259521484,0.0078125,18.827116012573242
1.23828125,34.183231353759766,0.0078125,13.792330741882324
1.26953125,40.22298049926758,0.0078125,20.684078216552734
1.30078125,39.28688430786133,0.0078125,12.95388412475586
1.33203125,19.736873626708984,0.0078125,15.879690170288086
1.3671875,38.565093994140625,0.0078125,14.254047393798828
1.40625,43.64754867553711,0.0078125,18.232864379882812
1.4453125,32.655052185058594,0.0078125,13.317679405212402
1.484375,37.18165588378906,0.0078125,14.131695747375488
1.5234375,43.469520568847656,0.0078125,10.52048110961914
1.5625,33.61802673339844,0.0078125,15.455004692077637
1.6015625,34.02250671386719,0.0078125,8.895683288574219
1.640625,40.455650329589844,0.01171875,14.299690246582031
1.6796875,36.22567367553711,0.01171875,8.496968269348145
1.72265625,38.882381439208984,0.01171875,10.434948921203613
1.76953125,41.545284271240234,0.01171875,9.248602867126465
1.81640625,32.544307708740234,0.01171875,8.687427520751953
1.86328125,29.421594619750977,0.01171875,7.85761022567749
1.91015625,35.38284683227539,0.01171875,6.701541900634766
1.95703125,43.348724365234375,0.01171875,8.018138885498047
2.00390625,37.51063919067383,0.01171875,8.013875007629395
2.0546875,37.71531295776367,0.01171875,10.83920669555664
2.109375,31.197555541992188,0.01171875,7.690706253051758
2.1640625,29.29384422302246,0.01171875,9.259845733642578
2.21875,26.72956657409668,0.01171875,8.619256019592285
2.2734375,31.800676345825195,0.01171875,9.595627784729004
2.328125,22.82099723815918,0.015625,7.158797264099121
2.38671875,24.681612014770508,0.015625,5.804734230041504
2.44921875,22.320280075073242,0.015625,5.9763689041137695
2.51171875,24.644399642944336,0.015625,5.59772253036499
2.57421875,24.075044631958008,0.015625,6.268698215484619
2.63671875,16.715105056762695,0.015625,6.09543514251709
2.69921875,21.444366455078125,0.015625,5.792234897613525
2.765625,19.750307083129883,0.015625,5.362417697906494
2.8359375,17.876359939575195,0.015625,5.900885581970215
2.90625,20.141183853149414,0.015625,6.040185451507568
2.9765625,15.73224925994873,0.015625,3.2161450386047363
3.046875,13.029796600341797,0.01953125,5.192251205444336
3.12109375,15.813738822937012,0.01953125,5.7008843421936035
3.19921875,15.778663635253906,0.01953125,4.489531517028809
3.27734375,13.143304824829102,0.01953125,4.931635856628418
3.35546875,11.118556022644043,0.01953125,5.820750713348389
3.4375,11.532668113708496,0.01953125,4.5029988288879395
3.5234375,10.779714584350586,0.01953125,4.658112525939941
3.609375,8.995614051818848,0.01953125,5.621826171875
3.6953125,8.044322967529297,0.01953125,4.798491477966309
3.78515625,11.428058624267578,0.0234375,4.812798976898193
3.87890625,10.733576774597168,0.0234375,5.066040992736816
3.97265625,8.916058540344238,0.0234375,4.115246772766113
4.06640625,8.948721885681152,0.0234375,3.583065986633301
4.1640625,10.467527389526367,0.0234375,4.575568675994873
4.265625,11.039947509765625,0.0234375,5.274608135223389
4.3671875,16.693096160888672,0.0234375,4.517332553863525
4.47265625,17.65597152709961,0.02734375,4.16176176071167
4.58203125,22.681827545166016,0.02734375,3.7149510383605957
4.69140625,38.11492919921875,0.02734375,3.434324026107788
4.8046875,50.543846130371094,0.02734375,3.121272325515747
4.921875,51.49858856201172,0.02734375,3.6887481212615967
5.0390625,42.157894134521484,0.02734375,2.649184465408325
5.16015625,37.66321563720703,0.03125,2.8009891510009766
5.28515625,26.342496871948242,0.03125,2.4296531677246094
5.41015625,23.176361083984375,0.03125,2.786202907562256
5.5390625,16.490747451782227,0.03125,2.6124794483184814
5.671875,14.313119888305664,0.03125,1.874485969543457
5.80859375,11.651937484741211,0.03125,2.4117839336395264
5.94921875,9.744604110717773,0.03515625,2.046657085418701
6.08984375,8.798672676086426,0.03515625,1.8722368478775024
6.234375,8.385302543640137,0.03515625,2.098738670349121
6.3828125,7.0637125968933105,0.03515625,1.6675430536270142
6.53515625,6.623653411865234,0.03515625,1.4354274272918701
6.69140625,6.823192596435547,0.0390625,1.6279971599578857
6.8515625,5.889571666717529,0.0390625,1.6183580160140991
7.015625,5.492666721343994,0.0390625,1.3611018657684326
7.18359375,5.178016662597656,0.0390625,1.169107437133789
7.35546875,4.723819732666016,0.04296875,1.1627179384231567
7.53125,4.244248390197754,0.04296875,1.0953824520111084
7.7109375,4.971147060394287,0.04296875,0.9504181146621704
7.89453125,4.694888114929199,0.04296875,0.864555299282074
8.08203125,4.104671001434326,0.046875,1.102339267730713
8.2734375,4.199183940887451,0.046875,1.08599054813385
8.46875,3.989143133163452,0.046875,0.8981255888938904
8.66796875,4.178422927856445,0.046875,0.9098682999610901
8.875,3.6479413509368896,0.05078125,0.9772619605064392
9.0859375,3.61726713180542,0.05078125,1.0382821559906006
9.30078125,3.762817144393921,0.05078125,1.4807909727096558
9.5234375,3.6192259788513184,0.0546875,1.5125064849853516
9.75,4.164670944213867,0.0546875,1.8983042240142822
9.98046875,3.10473895072937,0.0546875,3.0588622093200684
